label,number_of_sections,entry_point,dll_characteristics,Check_for_Debugger,manipulate_user_auth,can_download_execute_components,C2_indicator,ConventionEngine_indicator,contain_crypto_address,suspicious_imphash,is_packed,ransomware_command_indicator,suspicious_technique_indicator,can_access_network_share,contain_tor_link,ransomware_string_indicator,use_security_base_api,manipulates_system_shell,cmd_powershell_usage_indicator,suspicious_entropy_and_indicator,use_win_base_api,files_directories_manipulation,retrieves_account_information,using_encryption_library,use_http_services,supports_windows_networking,can_create_process_and_threads,can_manipulate_windows_registry,can_send_receive_data,can_manipulate_windows_services,performs_gui_actions,yaraify_indicator,yara_match_count,unique_section_names,max_entropy,min_entropy,mean_entropy,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanRawsize,SectionsMinVirtualsize,SectionMaxVirtualsize,SectionsMeanVirtualsize,chi2_max,chi2_min,chi2_mean,chi2_global,imported_dll_count,imported_function_count,exported_function_count
benign,4,3653310,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6.317736412248973,0.0164084645156256,2.547806103652704,4096,3645440,915456.0,12,3645124,912640.75,70282831.87415732,882961.6875,18292123.57791433,72171137.29902235,1,1,0
benign,3,81358,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.208127673108706,0.0164084645156256,2.45859518544908,4096,73728,28672.0,12,73172,25970.666666666668,2259293.9652777696,1041921.875,1551418.1759259233,4509261.778409134,1,1,0
benign,3,39006,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5.6485452811100565,0.0815394123432416,3.201147704920562,512,31232,11434.666666666666,12,30820,10997.333333333334,596128.901639345,128522.0,291129.36721311504,621689.8360655747,1,1,0
benign,3,10990,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.367471082909008,0.0815394123432416,2.617101415901156,512,3072,1706.6666666666667,12,2804,1285.3333333333333,201175.3333333327,75884.66666666581,135193.9999999995,204064.3699102825,1,1,0
benign,3,30334,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.480293123638549,0.0815394123432416,3.163501789246536,512,22528,8192.0,12,22148,7840.0,556419.0681818138,87460.33333333366,257467.1338383825,745678.3061224492,1,1,0
benign,3,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.198673351956768,0.0815394123432416,2.601101178319377,512,35840,12458.666666666666,12,35596,12124.0,608611.7000000031,128522.0,289144.2333333344,728800.5945945943,1,1,0
benign,3,438318,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.9215076899399,0.0980041756627077,4.534246973797866,512,430592,171349.33333333334,12,430132,170866.66666666666,5625632.690844232,128016.0,2256334.8455077484,6679421.745273629,1,1,0
benign,5,18101,33088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,10,1,5.937305272837303,3.636176794148281,4.687467759568044,512,25088,10240.0,1588,24728,10198.8,712836.7333333357,27545.0,325724.888534324,1202334.6309355912,5,107,0
benign,3,1527486,34112,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,7.497224792822994,0.0164084645156256,4.368654346271396,4096,1519616,580266.6666666666,12,1519300,578005.3333333334,3436558.087264152,1041921.875,2593375.978324348,5571151.688380282,1,1,0
benign,3,59390,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.608437859818474,0.0611628522411544,3.8956944411367456,512,51712,17920.0,12,51204,17541.333333333332,129030.0,81045.0000000003,104293.62376237632,173990.36792452837,1,1,0
benign,5,95228,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5.562606875298551,2.757083801529151,4.687680709757837,1024,94720,26214.4,688,94437,26394.2,1345903.3621621616,8684.5,504382.4482219055,2140662.1705426336,5,180,1
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5.921654211242349,0.0,2.567241623674828,0,14848,3258.181818181818,20,14488,3201.454545454545,346406.09090909304,0.0,145123.734986226,1154453.6514839854,8,121,0
benign,5,274693,33088,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,13,1,7.715010365977811,4.805749249944491,5.781932745645788,14848,318976,130150.4,16312,318486,130152.8,5652794.929078019,166400.83173076937,2149698.8354610875,7175355.129523626,16,618,0
benign,5,5824,49472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,7.275399730863438,0.1833387916558982,4.276447825668466,512,75776,16384.0,312,75584,16262.8,469913.9932432431,23607.0,158731.1891248392,691105.2160493834,8,28,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5.8958515370019,0.0,2.549512909076503,0,17920,3537.454545454545,28,17704,3556.0,370746.7333333333,0.0,157412.17316017317,1319626.3055370247,12,159,0
benign,6,230176,49504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,11,2,6.274388432617322,3.8767654863554295,5.33114589122589,2048,379904,126293.33333333331,1852,379784,126551.33333333331,5503880.806930694,17841.0,1851284.286687645,6927670.244939263,15,414,0
benign,5,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6.243022160628317,0.0,3.0615479821229963,0,50176,12288.0,4,509300,113838.4,439681.90816326527,0.0,173484.0257503,718169.6639344265,2,71,0
benign,5,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6.442943637776261,0.0,3.252413950199229,0,131072,30003.2,4,130888,30161.6,844632.81640625,0.0,258350.1207006049,1045767.752542373,3,86,0
benign,3,20046,34144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.486004305517583,0.0815394123432416,3.385753806606508,512,12288,5120.0,12,11860,4725.333333333333,257716.91666666832,81136.60000000006,155791.83888888944,265842.03533568885,1,1,0
benign,9,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5,4,6.105081946547442,0.0,2.699699571662917,0,33792,5916.444444444444,104,33392,5979.555555555556,397546.5909090896,0.0,164370.90560365564,1141007.3113207547,2,100,0
benign,9,5312,1344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,9,3,7.296145528549678,0.0,2.814955934461393,0,76288,14336.0,16,75912,14535.555555555557,475685.456375839,0.0,172906.39660643088,1033097.5527909284,7,101,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,6.045601888021511,0.0,2.544269035196148,0,16384,3211.6363636363635,20,16200,4018.181818181818,267248.6999999999,0.0,136431.0162247475,1078765.0661513328,10,109,0
benign,3,20542,34144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.677402325393446,0.0815394123432416,3.125168234954199,512,12800,5120.0,12,12356,4680.0,210179.47999999975,128522.0,161655.90999999992,256585.222390318,1,1,0
benign,5,239274,33088,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,23,1,6.63579887276009,2.082176390638578,4.623456852964024,8192,389632,118067.2,8096,389253,134131.4,6974604.058823525,472016.5625,2811461.41768805,7659592.446010895,8,223,0
benign,7,22512,49504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5,3,6.261491443591911,0.0815394123432416,2.963503004145878,512,20992,4754.285714285715,16,38792,10006.857142857143,417775.3333333338,89262.5,160826.61730545884,814660.6119402972,21,100,0
benign,5,172452,32768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,10,2,6.06202602638021,2.881459060221806,5.012060196674691,1024,274432,79052.8,832,274239,80590.6,3324393.9139072816,112984.0,1361624.6281467355,4820858.682858477,2,101,0
benign,5,42620,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,8,1,6.147118633077434,0.3085229346600516,2.991157658571347,512,51712,12492.8,72,51574,13806.0,615199.9009900991,107384.0,298466.32353135326,1000567.5475828513,5,120,0
benign,6,55136,49504,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,12,2,6.201360411910907,0.4947187982579281,3.5282498821299044,512,54784,12970.666666666666,60,54560,12997.333333333334,548095.6799999987,111405.0,305172.37835336005,1390872.948051947,10,165,0
benign,6,5568,49504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,6.284949082445009,0.3014068073116089,3.1596700190587845,512,49664,9557.333333333334,32,49608,9583.0,926987.979381442,33017.49999999989,245331.05211912945,1316749.1228070175,10,36,0
benign,10,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,6.104563752736588,0.0,2.6899092560086766,0,107520,19200.0,24,107512,19315.6,1730116.2413793085,0.0,496995.51828636526,3954605.374394069,14,404,0
benign,5,20832,49472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,8,1,6.036200204137299,3.576283942458262,5.2047280057278265,512,28672,11366.4,1500,28312,11238.4,648854.1071428568,31220.0,227753.94999999995,1082138.4336283186,20,98,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,6.123347861891944,0.0,2.7729983428707308,0,23040,4375.272727272727,24,22712,4397.090909090909,397512.875,0.0,162618.8075396826,1385313.2579424232,11,179,0
benign,1,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.074066678338589,6.074066678338589,6.074066678338589,1851904,1851904,1851904.0,1851768,1851768,1851768.0,36556424.42521428,36556424.42521428,36556424.42521428,36479283.576616496,0,0,0
benign,5,28336,49472,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,13,1,6.279275176182908,0.1833387916558982,4.204851303775016,512,26624,7168.0,2052,26156,7113.2,247081.36538461532,37565.80000000004,143931.2787912088,579281.9722222242,8,113,0
benign,7,6336,49504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6.450192691173484,0.1976331281345188,2.7883444082837405,512,95232,15067.42857142857,32,94728,14905.714285714286,1810409.0967741932,54709.55555555537,366358.35849608656,2328933.0432692305,2,44,0
benign,6,86432,33088,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,13,2,6.312079401731011,2.0747773724454603,4.343896489884472,4096,215552,55040.0,3796,215300,58780.0,4105856.965034971,225525.375,1457976.0909239645,5152042.996352614,8,251,0
benign,9,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,4,6.241335500894364,0.0,3.161222843350437,0,185344,31345.777777777777,104,185024,32492.0,1958376.4999999877,0.0,611329.5034633472,3512168.998191683,5,421,0
benign,6,139476,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5.957088394071548,1.6451412497633084,4.531690005844974,512,138240,29952.0,676,137740,29971.33333333333,1439586.1999999988,8376.0,428757.3343434346,2111439.855524081,6,382,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5.961444979743309,0.0,2.5976063017477893,0,16896,3304.7272727272725,24,16424,3279.6363636363635,294957.1818181841,0.0,136273.12764003695,1103219.4497109826,11,118,0
benign,3,177278,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.728379217875848,0.1019104256627077,3.316899649369473,512,169472,57173.333333333336,12,169092,56856.0,5985882.924471301,75510.66666666699,2063136.197045989,6179498.6101190485,1,1,0
benign,3,127614,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.432405862463573,0.1019104256627077,3.610327808503474,512,119808,42325.333333333336,12,119428,42013.333333333336,1495754.3632478628,128015.0,660531.2749287747,1827444.7108433745,1,1,0
benign,3,175662,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.224004417040225,0.0164084645156256,2.439006089748643,4096,167936,58709.333333333336,12,167476,56557.333333333336,4155629.097560976,573187.5,1923579.4908536584,5603987.934659055,1,1,0
benign,3,9822,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3786896211556905,0.0131269437212195,1.1019097380029146,4096,4096,4096.0,12,1636,842.6666666666666,1042433.25,574551.25,828495.7916666666,3411179.375,1,1,0
benign,3,618862,34144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7.380470540457589,0.0980041756627077,4.32909009911891,512,610816,215040.0,12,610676,214818.66666666663,1649685.8046940484,128016.0,907160.9904535715,2059839.4567803312,1,1,0
benign,3,32286,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.94981683728122,0.0815394123432416,2.987162990923253,512,24576,8874.666666666666,12,24100,8488.0,989068.6249999928,87918.666666667,401836.43055555335,1207818.5849056605,1,1,0
benign,4,29822,34144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5.59466350545868,0.0815394123432416,2.762746525109583,512,22016,8832.0,12,21636,8446.0,660844.2083333366,75758.0,324789.3020833343,1206214.7323943654,1,1,0
benign,3,508190,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.605584192957142,0.1019104256627077,4.614868542430162,512,500224,218794.66666666663,12,500004,218493.3333333333,3124978.644736829,128015.0,1468836.203653321,3283430.532346065,1,1,0
benign,3,195694,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6.4469589130375,0.1019104256627077,3.412277798530164,512,187904,85845.33333333333,12,187508,85410.66666666667,4303788.385185184,128015.0,2256171.1883405657,5571801.863095239,1,1,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5.852630417447437,0.0,2.6511465114263246,0,19456,4002.909090909091,28,19096,3999.636363636364,480928.8000000001,0.0,159884.4985645932,1455727.8683556283,13,210,0
benign,3,227282,34112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,7.748113424317757,0.1019104256627077,4.409401928252718,512,219136,128000.0,12,219096,127705.33333333331,5193655.738317765,128015.0,1861047.9672897223,3488172.2609853544,1,1,0
benign,3,1269886,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.833198285634147,0.0164084645156256,2.695834734503884,4096,1265664,425984.0,12,1261700,422002.6666666667,12328872.722491913,1041921.875,4955670.9699973045,13639741.974440904,1,1,0
benign,3,74398,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.89299156905195,0.0164084645156256,3.5071301199327407,4096,69632,25941.33333333333,12,66212,23181.33333333333,1041921.875,253038.375,634204.1323529411,1596435.2374999998,1,1,0
benign,9,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4,5.835664853691039,0.0,2.459776217500949,0,13312,2901.333333333333,104,13088,2928.0,235444.25,0.0,120022.68504273504,860235.7547169796,3,96,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,6.118054391741879,0.0,2.703425159130421,0,30720,4840.727272727273,20,30536,5021.090909090909,353563.96666666726,0.0,153860.53472222228,1316200.446822169,11,174,0
benign,3,6281,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,0,6.034102541370818,0.2921199176589459,2.938162658945973,512,6656,2901.333333333333,1032,2949532,985589.3333333334,198193.666666666,110918.6923076924,144038.78632478614,428336.3157894756,5,67,0
benign,3,48062,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.128958409832014,0.0815394123432416,3.772300538929592,512,39936,13994.666666666666,12,39876,13784.0,223125.03846153832,75954.66666666698,142533.90170940178,327192.72289156786,1,1,0
benign,3,12382,34144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.5317253136848805,0.0776331623432416,2.9617862191947784,512,4608,2048.0,12,4196,1744.0,128523.0,88673.5,105233.35185185196,123918.96618013536,1,1,0
benign,2,0,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.830210885547791,4.115146899203152,5.972678892375472,1536,380416,190976.0,1464,379962,190713.0,254996.68909825024,76573.33333333365,165785.01121579195,280499.97590361483,0,0,0
benign,3,100062,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.707070752868486,0.1019104256627077,3.9404158778081455,512,92160,31402.666666666668,12,91876,31101.33333333333,140873.66666666645,82026.33333333365,116971.6666666667,201698.5567567569,1,1,0
benign,3,20420222,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7.22564014343318,0.1222758812591388,3.9471447958472914,512,20412416,6816256.0,12,20412036,6815957.333333333,41513548.72529346,127509.0,14354092.932240678,41740001.15691038,1,1,0
benign,3,199454,34112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.900095631613866,0.0815394123432416,4.026224958263941,512,191488,64512.0,12,191268,64242.66666666666,128522.0,61067.65775401074,89271.44147355924,89246.40897097625,1,1,0
benign,2,0,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5.566539724140505,4.046221683837581,4.806380703989043,1536,7168,4352.0,1432,7053,4242.5,119216.99999999993,79447.66666666698,99332.33333333344,225623.66666666733,0,0,0
benign,3,57662,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84036664082256,0.0815394123432416,3.3419898508047576,512,49664,17237.333333333332,12,49476,16978.666666666668,840442.2371134021,76579.0000000003,348514.4123711341,994098.4117647088,1,1,0
benign,3,27390,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.871600796234123,0.0611628522411544,3.276232112413339,512,19456,7168.0,12,19204,6853.333333333333,370392.8421052616,89272.33333333363,196231.7251461984,547803.8372093032,1,1,0
benign,3,10846,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.1725273432157,0.0815394123432416,2.849463123829877,512,3072,1536.0,12,2660,1232.0,128522.0,87788.5,104057.6666666664,135973.69514237877,1,1,0
benign,5,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6.40635805573789,0.0,3.222610403381347,0,75264,19148.8,4,75048,19277.6,525397.5442176876,0.0,211953.20884353743,752608.6931216929,3,90,0
benign,2,0,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.804404625903485,4.527423174446202,5.165913900174844,134144,224768,179456.0,134000,224660,179330.0,4007011.935114501,3243822.164009111,3625417.049561806,6787454.797970964,0,0,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5.962006157293075,0.0,2.671687225367186,0,26112,4375.272727272727,24,25784,4349.090909090909,365867.58823529567,0.0,155745.3414712738,1319549.913043477,11,139,0
benign,3,10862,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.207533618429386,0.0815394123432416,2.59377707204992,512,3072,1706.6666666666667,12,2676,1253.3333333333333,193977.6666666661,91336.83333333251,137945.49999999953,215644.17918676775,1,1,0
benign,3,329870,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.722874181887089,0.0815394123432416,3.1164624818430795,512,322048,108202.66666666669,12,321684,107757.33333333331,8639652.925278226,128522.0,2975101.6417594086,8866356.01574804,1,1,0
benign,3,181582,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.417576280416668,0.0164084645156256,4.017917283885359,4096,176128,66901.33333333333,12,173396,63464.0,2312547.979651167,604943.7750000001,1319804.5432170555,3694539.270000003,1,1,0
benign,3,546686,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.065924066455552,0.1019104256627077,2.978996991865873,512,538624,180053.33333333334,12,538500,179789.33333333334,9012257.343155904,113551.0,3084607.781051968,9169910.451704573,1,1,0
benign,3,10910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9149458922213687,0.0815394123432416,2.161584581366498,512,3072,1536.0,12,2724,1178.6666666666667,225563.166666668,127261.5,160448.88888888934,519687.3999999998,1,1,0
benign,3,10878,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.2261390420479925,0.0815394123432416,2.612376217550197,512,3072,1706.6666666666667,12,2692,1264.0,191128.33333333276,90676.83333333251,136775.72222222175,213487.01309441763,1,1,0
benign,3,13470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.077427909731081,0.0815394123432416,2.6928199678125133,512,5632,2901.333333333333,12,5284,2472.0,237266.60000000003,128522.0,184089.7454545451,535125.7222222228,1,1,0
benign,5,8412,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,1,6.090262024201159,0.7116624454016112,4.464609737074143,512,7168,3072.0,764,6875,2997.4,140181.29999999978,19500.666666666653,74590.23619047613,282521.1891891889,7,51,0
benign,3,52734,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5.769435646215,0.0611628522411544,3.5043677685481067,512,45056,20138.666666666668,12,44548,19658.666666666668,977135.8636363692,129030.0,624668.8855799392,1759346.7983193262,1,1,0
benign,3,142990,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.181045043877847,0.0164084645156256,2.4121275419331623,4096,135168,47786.66666666666,12,134804,45648.0,4076108.799242433,581841.875,1899957.5164141443,5657483.715277759,1,1,0
benign,3,66734,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.4923975555256455,0.0131269437212195,2.539077105773609,4096,61440,23210.666666666668,12,58548,20154.666666666668,1295523.6749999963,595962.875,977973.2666666652,2796339.6736111026,1,1,0
benign,11,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5.9544217279362766,0.0,2.5516360881162434,0,19968,3630.5454545454554,24,19480,3580.3636363636365,303956.4166666694,0.0,148031.68799533826,1232472.3961248654,10,130,0
benign,7,20976,49504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,3,6.125639954723256,0.6302524537050259,3.1875710880687778,512,19968,5778.285714285715,96,19776,5776.857142857143,554043.1666666683,77163.0,208827.9246929542,1106494.9259259263,20,98,0
benign,3,208910,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.098336908326199,0.0159201832656256,1.976566932294942,4096,204800,70997.33333333333,12,200724,67176.0,6227990.902499999,886324.625,2718745.8425,7907728.028301887,1,1,0
benign,3,9230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.073362279363025,0.0815394123432416,1.926679989032076,512,1536,1024.0,12,1044,634.6666666666666,167160.99999999892,118696.5,138126.49999999965,467328.0,1,1,0
benign,3,15598,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.211223235717233,0.0131269437212195,2.0003081055148235,4096,8192,5461.333333333333,12,7412,2720.0,1042433.25,231790.3125,723792.4791666666,2610012.5249999976,1,1,0
benign,3,10686,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.6434182401568127,0.0131269437212195,1.567303249194567,4096,4096,4096.0,12,2500,1178.6666666666667,1042433.25,331824.25,737151.9583333334,3050552.09375,1,1,0
benign,3,213230,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.625836909205839,0.1019104256627077,2.813655558099008,512,205312,68949.33333333333,12,205195,68685.0,4619263.536159599,116223.5,1621167.345386533,4797881.659259248,1,1,0
